time,kw,cdr_pump,cdr_fan1,fre1_fan5,cpr3,cpr1,fre1_fan3,cpr2
2023-06-28 15:00:00,114.1428542857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,42.857142857142854,42.857142857142854,0.42857142857142855,57.142857142857146
2023-06-28 16:00:00,93.88571428571427,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,57.142857142857146,0.42857142857142855,57.142857142857146
2023-06-28 17:00:00,106.68571428571428,0.5714285714285714,0.5714285714285714,0.5714285714285714,57.142857142857146,57.142857142857146,0.7142857142857143,0.0
2023-06-28 18:00:00,114.97143000000001,0.7142857142857143,0.7142857142857143,0.42857142857142855,28.571428571428573,42.857142857142854,0.42857142857142855,67.85714285714286
2023-06-28 19:00:00,146.28571571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.0,85.71428571428571,0.42857142857142855,85.71428571428571
2023-06-28 20:00:00,84.37142714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,42.857142857142854,0.14285714285714285,42.857142857142854
2023-06-28 21:00:00,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 22:00:00,2.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 23:00:00,2.4857142857142853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 00:00:00,2.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 01:00:00,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 02:00:00,2.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 03:00:00,2.5142857142857147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 04:00:00,2.657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 05:00:00,2.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 06:00:00,2.7714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 07:00:00,2.542857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 08:00:00,2.914285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 09:00:00,2.542857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29 10:00:00,148.77143,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,71.42857142857143,0.7142857142857143,71.42857142857143
2023-06-29 11:00:00,168.3142842857143,1.0,1.0,0.7142857142857143,14.285714285714286,85.71428571428571,0.7142857142857143,100.0
2023-06-29 12:00:00,157.28571428571428,1.0,1.0,0.42857142857142855,100.0,0.0,0.42857142857142855,100.0
2023-06-29 13:00:00,95.28571714285714,0.7142857142857143,0.5714285714285714,0.42857142857142855,57.142857142857146,0.0,0.42857142857142855,60.714285714285715
2023-06-29 14:00:00,166.97142714285715,0.8571428571428571,0.8571428571428571,0.8571428571428571,85.71428571428571,0.0,0.8571428571428571,85.71428571428571
2023-06-29 15:00:00,194.17143285714286,1.0,1.0,1.0,100.0,0.0,1.0,100.0
2023-06-29 16:00:00,179.17143142857142,1.0,1.0,1.0,100.0,0.0,1.0,100.0
2023-06-29 17:00:00,178.37143,1.0,1.0,1.0,100.0,0.0,1.0,100.0
2023-06-29 18:00:00,116.42857285714285,0.7142857142857143,0.7142857142857143,0.42857142857142855,71.42857142857143,0.0,0.42857142857142855,71.42857142857143
2023-06-29 19:00:00,179.80000142857145,1.0,1.0,1.0,100.0,0.0,1.0,100.0
2023-06-29 20:00:00,191.37142999999998,1.0,1.0,0.8571428571428571,100.0,0.0,0.5714285714285714,100.0
2023-06-29 21:00:00,179.1142857142857,1.0,1.0,0.5714285714285714,100.0,0.0,1.0,100.0
2023-06-29 22:00:00,75.28571142857143,0.42857142857142855,0.42857142857142855,0.2857142857142857,42.857142857142854,0.0,0.2857142857142857,42.857142857142854
2023-06-29 23:00:00,125.60000142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,71.42857142857143,0.0,0.7142857142857143,71.42857142857143
2023-06-30 00:00:00,107.05714428571427,0.7142857142857143,0.7142857142857143,0.42857142857142855,71.42857142857143,0.0,0.42857142857142855,71.42857142857143
2023-06-30 01:00:00,64.94285857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,42.857142857142854,0.0,0.14285714285714285,42.857142857142854
2023-06-30 02:00:00,149.11428285714285,0.8571428571428571,0.8571428571428571,0.5714285714285714,85.71428571428571,0.0,0.5714285714285714,85.71428571428571
2023-06-30 03:00:00,80.68571285714286,0.5714285714285714,0.42857142857142855,0.2857142857142857,53.57142857142857,0.0,0.2857142857142857,57.142857142857146
2023-06-30 04:00:00,99.22857285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,57.142857142857146,0.0,0.42857142857142855,57.142857142857146
2023-06-30 05:00:00,121.80000142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,71.42857142857143,0.0,0.42857142857142855,71.42857142857143
2023-06-30 06:00:00,54.25714285714286,0.2857142857142857,0.2857142857142857,0.2857142857142857,28.571428571428573,0.0,0.2857142857142857,28.571428571428573
2023-06-30 07:00:00,104.02856999999999,0.7142857142857143,0.5714285714285714,0.42857142857142855,60.714285714285715,0.0,0.42857142857142855,71.42857142857143
2023-06-30 08:00:00,39.17142857142857,0.2857142857142857,0.14285714285714285,0.0,21.428571428571427,0.0,0.14285714285714285,28.571428571428573
2023-06-30 09:00:00,79.83333666666667,0.5,0.5,0.3333333333333333,50.0,0.0,0.5,50.0
2023-06-30 10:00:00,157.54285857142855,0.8571428571428571,0.8571428571428571,0.8571428571428571,85.71428571428571,0.0,0.8571428571428571,85.71428571428571
2023-06-30 11:00:00,208.82857285714286,1.0,1.0,1.0,100.0,35.714285714285715,0.7142857142857143,100.0
2023-06-30 12:00:00,257.17143,1.0,1.0,0.42857142857142855,100.0,100.0,0.5714285714285714,100.0
2023-06-30 13:00:00,248.31428714285715,1.0,1.0,0.8571428571428571,100.0,100.0,1.0,100.0
2023-06-30 14:00:00,238.74285714285716,1.0,1.0,1.0,100.0,100.0,1.0,100.0
2023-06-30 15:00:00,243.74285857142857,1.0,1.0,1.0,100.0,100.0,1.0,100.0
2023-06-30 16:00:00,243.74285857142857,1.0,1.0,1.0,100.0,100.0,1.0,100.0
2023-06-30 17:00:00,246.19999857142858,1.0,1.0,1.0,100.0,100.0,1.0,100.0
2023-06-30 18:00:00,230.94285857142856,1.0,1.0,1.0,100.0,100.0,1.0,100.0
2023-06-30 19:00:00,225.74286142857142,1.0,1.0,0.8571428571428571,100.0,100.0,0.8571428571428571,100.0
2023-06-30 20:00:00,240.65714285714284,1.0,1.0,1.0,100.0,100.0,0.5714285714285714,100.0
2023-06-30 21:00:00,229.4285742857143,1.0,1.0,0.42857142857142855,100.0,100.0,0.8571428571428571,100.0
2023-06-30 22:00:00,149.79999857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,71.42857142857143,57.142857142857146,0.7142857142857143,71.42857142857143
2023-06-30 23:00:00,170.0,1.0,1.0,1.0,100.0,0.0,1.0,100.0
2023-07-01 00:00:00,122.82857142857144,0.7142857142857143,0.7142857142857143,0.7142857142857143,71.42857142857143,0.0,0.7142857142857143,71.42857142857143
2023-07-01 01:00:00,52.25714285714286,0.42857142857142855,0.42857142857142855,0.2857142857142857,28.571428571428573,0.0,0.2857142857142857,28.571428571428573
2023-07-01 02:00:00,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01 03:00:00,2.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01 04:00:00,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01 05:00:00,2.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01 06:00:00,2.457142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01 07:00:00,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01 08:00:00,62.114288571428574,0.2857142857142857,0.2857142857142857,0.2857142857142857,25.0,14.285714285714286,0.2857142857142857,28.571428571428573
2023-07-01 09:00:00,195.99999857142856,1.0,1.0,1.0,57.142857142857146,57.142857142857146,1.0,92.85714285714286
2023-07-01 10:00:00,202.82857285714286,1.0,1.0,1.0,0.0,100.0,1.0,100.0
2023-07-01 11:00:00,244.22857,1.0,1.0,1.0,71.42857142857143,78.57142857142857,1.0,100.0
2023-07-01 12:00:00,246.37143,1.0,1.0,1.0,100.0,53.57142857142857,1.0,100.0
2023-07-01 13:00:00,244.37142428571426,1.0,1.0,0.8571428571428571,100.0,64.28571428571429,0.5714285714285714,78.57142857142857
2023-07-01 14:00:00,250.31428285714287,1.0,1.0,0.42857142857142855,64.28571428571429,100.0,1.0,78.57142857142857
2023-07-01 15:00:00,216.54285857142855,1.0,1.0,1.0,21.428571428571427,100.0,1.0,100.0
2023-07-01 16:00:00,162.94285714285712,1.0,1.0,1.0,10.714285714285714,71.42857142857143,1.0,85.71428571428571
2023-07-01 17:00:00,186.19999857142855,1.0,1.0,1.0,96.42857142857143,85.71428571428571,1.0,7.142857142857143
2023-07-01 18:00:00,228.02857,1.0,1.0,0.8571428571428571,50.0,85.71428571428571,0.8571428571428571,92.85714285714286
2023-07-01 19:00:00,201.31428571428572,1.0,1.0,0.7142857142857143,75.0,75.0,0.7142857142857143,46.42857142857143
2023-07-01 20:00:00,186.77142999999998,0.8571428571428571,0.8571428571428571,0.5714285714285714,67.85714285714286,53.57142857142857,0.5714285714285714,64.28571428571429
2023-07-01 21:00:00,103.51428571428572,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,57.142857142857146,0.5714285714285714,50.0
2023-07-01 22:00:00,186.82857428571427,0.8571428571428571,0.8571428571428571,0.8571428571428571,50.0,71.42857142857143,0.7142857142857143,67.85714285714286
2023-07-01 23:00:00,213.0571414285714,1.0,1.0,0.5714285714285714,64.28571428571429,78.57142857142857,0.5714285714285714,64.28571428571429
2023-07-02 00:00:00,146.57143,0.8571428571428571,0.7142857142857143,0.7142857142857143,67.85714285714286,50.0,0.8571428571428571,21.428571428571427
2023-07-02 01:00:00,167.4571442857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,32.142857142857146,57.142857142857146,0.8571428571428571,75.0
2023-07-02 02:00:00,97.59999857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,28.571428571428573,42.857142857142854,0.42857142857142855,28.571428571428573
2023-07-02 03:00:00,137.17142714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,35.714285714285715,42.857142857142854,0.5714285714285714,57.142857142857146
2023-07-02 04:00:00,107.42857000000001,0.5714285714285714,0.5714285714285714,0.42857142857142855,42.857142857142854,32.142857142857146,0.42857142857142855,35.714285714285715
2023-07-02 05:00:00,131.22857,0.5714285714285714,0.5714285714285714,0.5714285714285714,35.714285714285715,42.857142857142854,0.5714285714285714,57.142857142857146
2023-07-02 06:00:00,137.71428714285713,0.8571428571428571,0.8571428571428571,0.5714285714285714,28.571428571428573,71.42857142857143,0.5714285714285714,35.714285714285715
2023-07-02 07:00:00,98.54285857142858,0.5714285714285714,0.5714285714285714,0.5714285714285714,42.857142857142854,42.857142857142854,0.5714285714285714,14.285714285714286
2023-07-02 08:00:00,84.34285571428572,0.42857142857142855,0.42857142857142855,0.42857142857142855,28.571428571428573,14.285714285714286,0.42857142857142855,42.857142857142854
2023-07-02 09:00:00,168.8857157142857,1.0,1.0,0.7142857142857143,64.28571428571429,21.428571428571427,0.7142857142857143,78.57142857142857
2023-07-02 10:00:00,100.3142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,28.571428571428573,28.571428571428573,0.42857142857142855,42.857142857142854
2023-07-02 11:00:00,139.82857142857142,0.5714285714285714,0.5714285714285714,0.5714285714285714,57.142857142857146,42.857142857142854,0.5714285714285714,35.714285714285715
2023-07-02 12:00:00,151.80000285714286,0.8571428571428571,0.8571428571428571,0.7142857142857143,82.14285714285714,35.714285714285715,0.7142857142857143,28.571428571428573
2023-07-02 13:00:00,186.31428714285715,0.8571428571428571,0.8571428571428571,0.5714285714285714,82.14285714285714,46.42857142857143,0.42857142857142855,50.0
2023-07-02 14:00:00,169.8857142857143,1.0,1.0,0.42857142857142855,64.28571428571429,28.571428571428573,0.7142857142857143,71.42857142857143
2023-07-02 15:00:00,160.23999799999999,0.8,0.8,0.8,20.0,60.0,0.8,70.0
2023-07-02 16:00:00,101.34285857142858,0.42857142857142855,0.42857142857142855,0.42857142857142855,42.857142857142854,28.571428571428573,0.42857142857142855,14.285714285714286
2023-07-02 17:00:00,147.57143142857143,0.8571428571428571,0.8571428571428571,0.5714285714285714,42.857142857142854,28.571428571428573,0.5714285714285714,60.714285714285715
2023-07-02 18:00:00,108.91428571428573,0.7142857142857143,0.7142857142857143,0.42857142857142855,35.714285714285715,28.571428571428573,0.42857142857142855,25.0
2023-07-02 19:00:00,135.94285285714287,0.7142857142857143,0.7142857142857143,0.5714285714285714,21.428571428571427,42.857142857142854,0.5714285714285714,57.142857142857146
2023-07-02 20:00:00,137.68571428571428,0.8571428571428571,0.8571428571428571,0.42857142857142855,28.571428571428573,50.0,0.42857142857142855,42.857142857142854
2023-07-02 21:00:00,150.71428571428572,0.8571428571428571,0.7142857142857143,0.5714285714285714,21.428571428571427,71.42857142857143,0.5714285714285714,39.285714285714285
2023-07-02 22:00:00,108.0571442857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,28.571428571428573,28.571428571428573,0.42857142857142855,28.571428571428573
2023-07-02 23:00:00,142.74285857142857,0.7142857142857143,0.7142857142857143,0.5714285714285714,28.571428571428573,67.85714285714286,0.5714285714285714,25.0
2023-07-03 00:00:00,150.05714000000003,0.8571428571428571,0.8571428571428571,0.42857142857142855,35.714285714285715,71.42857142857143,0.42857142857142855,28.571428571428573
2023-07-03 01:00:00,122.65714000000001,0.5714285714285714,0.5714285714285714,0.5714285714285714,21.428571428571427,28.571428571428573,0.5714285714285714,57.142857142857146
2023-07-03 02:00:00,155.94286142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,57.142857142857146,71.42857142857143,0.7142857142857143,14.285714285714286
2023-07-03 03:00:00,156.39999714285713,0.7142857142857143,0.7142857142857143,0.5714285714285714,42.857142857142854,71.42857142857143,0.2857142857142857,28.571428571428573
2023-07-03 04:00:00,195.39999857142857,1.0,1.0,0.5714285714285714,78.57142857142857,85.71428571428571,0.7142857142857143,14.285714285714286
2023-07-03 05:00:00,93.6857157142857,0.5714285714285714,0.5714285714285714,0.2857142857142857,28.571428571428573,28.571428571428573,0.2857142857142857,21.428571428571427
2023-07-03 06:00:00,99.45714142857142,0.5714285714285714,0.5714285714285714,0.2857142857142857,42.857142857142854,14.285714285714286,0.2857142857142857,28.571428571428573
2023-07-03 07:00:00,95.74285857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,14.285714285714286,42.857142857142854,0.42857142857142855,21.428571428571427
2023-07-03 08:00:00,122.02856857142856,0.5714285714285714,0.5714285714285714,0.5714285714285714,57.142857142857146,28.571428571428573,0.5714285714285714,25.0
2023-07-03 09:00:00,96.42857428571428,0.42857142857142855,0.42857142857142855,0.42857142857142855,14.285714285714286,39.285714285714285,0.42857142857142855,28.571428571428573
2023-07-03 10:00:00,119.20000142857143,0.5714285714285714,0.5714285714285714,0.42857142857142855,53.57142857142857,28.571428571428573,0.42857142857142855,25.0
2023-07-03 11:00:00,90.71428571428571,0.42857142857142855,0.42857142857142855,0.42857142857142855,14.285714285714286,42.857142857142854,0.42857142857142855,28.571428571428573
2023-07-03 12:00:00,141.05714571428572,0.7142857142857143,0.7142857142857143,0.5714285714285714,67.85714285714286,35.714285714285715,0.5714285714285714,28.571428571428573
2023-07-03 13:00:00,75.40000142857143,0.42857142857142855,0.42857142857142855,0.2857142857142857,14.285714285714286,35.714285714285715,0.2857142857142857,14.285714285714286
2023-07-03 14:00:00,84.65714142857144,0.42857142857142855,0.42857142857142855,0.2857142857142857,35.714285714285715,28.571428571428573,0.2857142857142857,14.285714285714286
2023-07-03 15:00:00,65.22857285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,28.571428571428573,0.2857142857142857,28.571428571428573
2023-07-03 16:00:00,155.71428571428572,0.8571428571428571,0.8571428571428571,0.5714285714285714,39.285714285714285,78.57142857142857,0.5714285714285714,28.571428571428573
2023-07-03 17:00:00,89.22857142857141,0.42857142857142855,0.42857142857142855,0.42857142857142855,28.571428571428573,42.857142857142854,0.42857142857142855,14.285714285714286
2023-07-03 18:00:00,109.97142571428572,0.5714285714285714,0.5714285714285714,0.42857142857142855,28.571428571428573,28.571428571428573,0.2857142857142857,50.0
2023-07-03 19:00:00,80.4857157142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,21.428571428571427,42.857142857142854,0.14285714285714285,14.285714285714286
2023-07-03 20:00:00,128.91428857142856,0.7142857142857143,0.7142857142857143,0.7142857142857143,71.42857142857143,10.714285714285714,0.7142857142857143,42.857142857142854
2023-07-03 21:00:00,131.85714285714286,0.7142857142857143,0.7142857142857143,0.7142857142857143,57.142857142857146,10.714285714285714,0.2857142857142857,57.142857142857146
2023-07-03 22:00:00,124.05714142857143,0.7142857142857143,0.7142857142857143,0.14285714285714285,57.142857142857146,53.57142857142857,0.42857142857142855,7.142857142857143
2023-07-03 23:00:00,119.62857285714286,0.7142857142857143,0.7142857142857143,0.2857142857142857,42.857142857142854,42.857142857142854,0.5714285714285714,28.571428571428573
2023-07-04 00:00:00,64.34285714285714,0.5714285714285714,0.5714285714285714,0.14285714285714285,7.142857142857143,32.142857142857146,0.14285714285714285,14.285714285714286
2023-07-04 01:00:00,70.74285571428571,0.42857142857142855,0.42857142857142855,0.2857142857142857,7.142857142857143,14.285714285714286,0.42857142857142855,39.285714285714285
2023-07-04 02:00:00,34.114287142857144,0.14285714285714285,0.14285714285714285,0.14285714285714285,14.285714285714286,10.714285714285714,0.14285714285714285,0.0
2023-07-04 03:00:00,74.11428571428571,0.42857142857142855,0.42857142857142855,0.2857142857142857,14.285714285714286,14.285714285714286,0.2857142857142857,42.857142857142854
2023-07-04 04:00:00,73.94285857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,28.571428571428573,28.571428571428573,0.2857142857142857,14.285714285714286
2023-07-04 05:00:00,99.34286,0.5714285714285714,0.5714285714285714,0.5714285714285714,21.428571428571427,25.0,0.5714285714285714,42.857142857142854
2023-07-04 06:00:00,72.34285857142858,0.42857142857142855,0.42857142857142855,0.2857142857142857,14.285714285714286,32.142857142857146,0.2857142857142857,14.285714285714286
2023-07-04 07:00:00,125.57142857142857,0.7142857142857143,0.7142857142857143,0.42857142857142855,42.857142857142854,28.571428571428573,0.2857142857142857,46.42857142857143
2023-07-04 08:00:00,72.54285714285713,0.42857142857142855,0.42857142857142855,0.2857142857142857,14.285714285714286,42.857142857142854,0.2857142857142857,14.285714285714286
2023-07-04 09:00:00,71.57142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,21.428571428571427,14.285714285714286,0.2857142857142857,28.571428571428573
2023-07-04 10:00:00,73.11428571428571,0.42857142857142855,0.42857142857142855,0.2857142857142857,14.285714285714286,28.571428571428573,0.2857142857142857,28.571428571428573
2023-07-04 11:00:00,8.628571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04 12:00:00,8.628571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04 13:00:00,77.54285857142857,0.5714285714285714,0.5714285714285714,0.0,0.0,39.285714285714285,0.0,21.428571428571427
2023-07-04 14:00:00,41.77143,0.2857142857142857,0.14285714285714285,0.0,14.285714285714286,14.285714285714286,0.0,7.142857142857143
2023-07-04 15:00:00,9.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04 16:00:00,35.51428571428572,0.14285714285714285,0.14285714285714285,0.14285714285714285,3.5714285714285716,14.285714285714286,0.14285714285714285,7.142857142857143
2023-07-04 17:00:00,28.514285714285716,0.14285714285714285,0.14285714285714285,0.0,7.142857142857143,0.0,0.0,14.285714285714286
2023-07-04 18:00:00,18.657142857142855,0.14285714285714285,0.14285714285714285,0.0,10.714285714285714,0.0,0.0,0.0
2023-07-04 19:00:00,54.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,3.5714285714285716,14.285714285714286,0.14285714285714285,28.571428571428573
2023-07-04 20:00:00,34.228571428571435,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,14.285714285714286,0.14285714285714285,14.285714285714286
2023-07-04 21:00:00,36.142857142857146,0.14285714285714285,0.14285714285714285,0.14285714285714285,14.285714285714286,0.0,0.14285714285714285,14.285714285714286
2023-07-04 22:00:00,28.62857285714286,0.14285714285714285,0.14285714285714285,0.0,0.0,14.285714285714286,0.0,7.142857142857143
2023-07-04 23:00:00,41.02857142857143,0.2857142857142857,0.14285714285714285,0.0,7.142857142857143,14.285714285714286,0.0,14.285714285714286
2023-07-05 00:00:00,40.14285714285715,0.2857142857142857,0.14285714285714285,0.0,14.285714285714286,21.428571428571427,0.0,0.0
2023-07-05 01:00:00,50.05714428571429,0.2857142857142857,0.2857142857142857,0.14285714285714285,10.714285714285714,14.285714285714286,0.14285714285714285,17.857142857142858
2023-07-05 02:00:00,42.77142714285715,0.2857142857142857,0.14285714285714285,0.14285714285714285,21.428571428571427,0.0,0.14285714285714285,14.285714285714286
2023-07-05 03:00:00,21.88571428571429,0.14285714285714285,0.14285714285714285,0.0,0.0,14.285714285714286,0.0,0.0
2023-07-05 04:00:00,55.94285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,17.857142857142858,14.285714285714286,0.14285714285714285,14.285714285714286
2023-07-05 05:00:00,33.057141428571434,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,14.285714285714286,0.14285714285714285,10.714285714285714
2023-07-05 06:00:00,30.885712857142863,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,14.285714285714286,0.14285714285714285,10.714285714285714
2023-07-05 07:00:00,49.14285714285715,0.2857142857142857,0.2857142857142857,0.14285714285714285,17.857142857142858,7.142857142857143,0.14285714285714285,14.285714285714286
